Object Name,Bounding Box,Area,Overlap Area,Percentage
Heiniken,"(262, 453), (698, 720)",116412.0,169621.2,145.7
Bia_Truc_Bach,"(240, 520), (700, 720)",92000.0,173624.0,188.7
Bia_Truc_Bach,"(241, 530), (698, 720)",86830.0,169235.5,194.9
Bia_Truc_Bach,"(235, 518), (693, 720)",92516.0,71978.2,77.8
Heiniken,"(334, 457), (691, 720)",93891.0,71978.2,76.7
Bia_Truc_Bach,"(229, 517), (691, 720)",93786.0,59790.2,63.8
Heiniken,"(393, 461), (688, 720)",76405.0,59790.2,78.3
Bia_Truc_Bach,"(224, 517), (686, 720)",93786.0,46947.4,50.1
Heiniken,"(453, 463), (685, 719)",59392.0,46947.4,79.0
Bia_Truc_Bach,"(217, 511), (684, 720)",97603.0,52056.6,53.3
Heiniken,"(432, 464), (682, 720)",64000.0,52056.6,81.3
Heiniken,"(424, 464), (678, 631)",42418.0,34283.3,80.8
Bia_Truc_Bach,"(221, 496), (680, 720)",102816.0,34283.3,33.3
Bia_Truc_Bach,"(225, 491), (677, 720)",103508.0,36603.1,35.4
Heiniken,"(478, 461), (677, 675)",42586.0,36603.1,86.0
Bia_Truc_Bach,"(228, 488), (676, 720)",103936.0,22870.9,22.0
Heiniken,"(507, 458), (671, 628)",27880.0,22870.9,82.0
Bia_Truc_Bach,"(227, 485), (673, 720)",104810.0,23422.1,22.3
Heiniken,"(496, 450), (668, 621)",29412.0,23422.1,79.6
Bia_Truc_Bach,"(224, 490), (681, 720)",105110.0,20924.0,19.9
Heiniken,"(503, 441), (673, 613)",29240.0,20924.0,71.6
Bia_Truc_Bach,"(219, 490), (678, 720)",105570.0,23516.9,22.3
Heiniken,"(495, 436), (667, 627)",32852.0,23516.9,71.6
Bia_Truc_Bach,"(219, 487), (680, 720)",107413.0,30972.6,28.8
Heiniken,"(493, 428), (675, 658)",41860.0,30972.6,74.0
Bia_Truc_Bach,"(218, 484), (680, 720)",109032.0,33832.8,31.0
Heiniken,"(485, 423), (678, 660)",45741.0,33832.8,74.0
Bia_Truc_Bach,"(218, 477), (681, 720)",112509.0,0.0,0.0
Bia_Truc_Bach,"(219, 458), (678, 719)",119799.0,0.0,0.0
Bia_Truc_Bach,"(218, 455), (685, 715)",121420.0,14012.2,11.5
Heiniken,"(486, 404), (673, 530)",23562.0,14012.2,59.5
Bia_Truc_Bach,"(220, 439), (686, 706)",124422.0,16076.7,12.9
Heiniken,"(479, 398), (672, 523)",24125.0,16076.7,66.6
Bia_Truc_Bach,"(222, 419), (683, 691)",125392.0,0.0,0.0
Bia_Truc_Bach,"(219, 419), (683, 678)",120176.0,0.0,0.0
Bia_Truc_Bach,"(216, 416), (681, 669)",117645.0,0.0,0.0
Bia_Truc_Bach,"(209, 409), (681, 661)",118944.0,0.0,0.0
Bia_Truc_Bach,"(207, 395), (677, 651)",120320.0,0.0,0.0
Bia_Truc_Bach,"(201, 393), (675, 646)",119922.0,13292.2,11.1
Heiniken,"(475, 336), (666, 462)",24066.0,13292.2,55.2
Bia_Truc_Bach,"(197, 391), (674, 635)",116388.0,15712.1,13.5
Heiniken,"(474, 324), (668, 472)",28712.0,15712.1,54.7
Bia_Truc_Bach,"(193, 386), (672, 635)",119271.0,18231.4,15.3
Heiniken,"(463, 311), (668, 475)",33620.0,18231.4,54.2
Bia_Truc_Bach,"(190, 379), (672, 626)",119054.0,15526.8,13.0
Heiniken,"(442, 308), (655, 452)",30672.0,15526.8,50.6
Bia_Truc_Bach,"(186, 377), (668, 623)",118572.0,13719.8,11.6
Heiniken,"(446, 302), (644, 447)",28710.0,13719.8,47.8
Heiniken,"(439, 301), (639, 434)",26600.0,11974.7,45.0
Bia_Truc_Bach,"(182, 375), (668, 617)",117612.0,11974.7,10.2
Bia_Truc_Bach,"(178, 374), (664, 614)",116640.0,11967.0,10.3
Heiniken,"(441, 297), (648, 432)",27945.0,11967.0,42.8
Bia_Truc_Bach,"(176, 377), (665, 612)",114915.0,10265.3,8.9
Heiniken,"(447, 279), (631, 433)",28336.0,10265.3,36.2
Heiniken,"(442, 276), (612, 425)",25330.0,16690.5,65.9
Bia_Truc_Bach,"(174, 378), (665, 613)",115385.0,123015.8,106.6
Bia_Truc_Bach,"(175, 375), (664, 614)",116871.0,123579.3,105.7
Bia_Truc_Bach,"(174, 375), (663, 611)",115404.0,7888.2,6.8
Heiniken,"(437, 274), (604, 422)",24716.0,7888.2,31.9
Bia_Truc_Bach,"(173, 375), (663, 609)",114660.0,7111.7,6.2
Heiniken,"(429, 271), (582, 421)",22950.0,7111.7,31.0
Bia_Truc_Bach,"(174, 375), (660, 605)",111780.0,116969.2,104.6
Heiniken,"(426, 270), (581, 420)",23250.0,13337.6,57.4
Bia_Truc_Bach,"(174, 379), (661, 607)",111036.0,116433.9,104.9
Bia_Truc_Bach,"(173, 379), (656, 602)",107709.0,5759.8,5.3
Heiniken,"(425, 270), (582, 415)",22765.0,5759.8,25.3
Bia_Truc_Bach,"(174, 379), (658, 598)",105996.0,4897.9,4.6
Heiniken,"(423, 268), (581, 410)",22436.0,4897.9,21.8
Bia_Truc_Bach,"(171, 379), (654, 601)",107226.0,5111.7,4.8
Heiniken,"(421, 266), (579, 412)",23068.0,5111.7,22.2
Bia_Truc_Bach,"(168, 379), (652, 601)",107448.0,5585.3,5.2
Heiniken,"(418, 265), (576, 414)",23542.0,5585.3,23.7
Bia_Truc_Bach,"(166, 379), (652, 600)",107406.0,5874.4,5.5
Heiniken,"(415, 265), (575, 416)",24160.0,5874.4,24.3
Bia_Truc_Bach,"(160, 383), (653, 605)",109446.0,5719.8,5.2
Heiniken,"(412, 266), (575, 418)",24776.0,5719.8,23.1
Bia_Truc_Bach,"(154, 384), (648, 611)",112138.0,6030.7,5.4
Heiniken,"(411, 265), (575, 420)",25420.0,6030.7,23.7
Bia_Truc_Bach,"(148, 385), (648, 609)",112000.0,5576.4,5.0
Heiniken,"(411, 270), (577, 419)",24734.0,5576.4,22.5
Bia_Truc_Bach,"(144, 382), (645, 608)",113226.0,0.0,0.0
Bia_Truc_Bach,"(134, 382), (644, 616)",119340.0,0.0,0.0
Bia_Truc_Bach,"(132, 377), (642, 613)",120360.0,0.0,0.0
Bia_Truc_Bach,"(132, 377), (641, 612)",119615.0,0.0,0.0
Bia_Truc_Bach,"(131, 373), (639, 609)",119888.0,0.0,0.0
Bia_Truc_Bach,"(133, 370), (637, 609)",120456.0,0.0,0.0
Bia_Truc_Bach,"(135, 369), (638, 604)",118205.0,0.0,0.0
Bia_Truc_Bach,"(135, 369), (642, 607)",120666.0,0.0,0.0
Bia_Truc_Bach,"(135, 368), (643, 607)",121412.0,0.0,0.0
Bia_Truc_Bach,"(136, 369), (645, 606)",120633.0,0.0,0.0
Bia_Truc_Bach,"(140, 369), (648, 605)",119888.0,0.0,0.0
Bia_Truc_Bach,"(143, 366), (645, 606)",120480.0,0.0,0.0
Bia_Truc_Bach,"(143, 366), (644, 606)",120240.0,0.0,0.0
Bia_Truc_Bach,"(141, 363), (645, 606)",122472.0,0.0,0.0
Bia_Truc_Bach,"(142, 358), (646, 600)",121968.0,0.0,0.0
Heiniken,"(0, 0), (53, 554)",29362.0,0.0,0.0
Bia_Truc_Bach,"(142, 354), (646, 597)",122472.0,0.0,0.0
Bia_Truc_Bach,"(140, 355), (647, 592)",120159.0,0.0,0.0
Bia_Truc_Bach,"(136, 351), (645, 585)",119106.0,0.0,0.0
Bia_Truc_Bach,"(136, 324), (643, 577)",128271.0,8563.1,6.7
Heiniken,"(434, 524), (595, 708)",29624.0,8563.1,28.9
Bia_Truc_Bach,"(139, 339), (643, 577)",119952.0,8538.6,7.1
Heiniken,"(425, 524), (588, 708)",29992.0,8538.6,28.5
Bia_Truc_Bach,"(140, 343), (645, 579)",119180.0,0.0,0.0
Bia_Truc_Bach,"(142, 350), (644, 583)",116966.0,0.0,0.0
Bia_Truc_Bach,"(142, 354), (644, 586)",116464.0,0.0,0.0
Bia_Truc_Bach,"(142, 355), (643, 586)",115731.0,0.0,0.0
Bia_Truc_Bach,"(141, 354), (644, 581)",114181.0,0.0,0.0
Bia_Truc_Bach,"(140, 339), (643, 576)",119211.0,0.0,0.0
Bia_Truc_Bach,"(140, 325), (643, 575)",125750.0,0.0,0.0
Bia_Truc_Bach,"(139, 302), (643, 573)",136584.0,0.0,0.0
Bia_Truc_Bach,"(140, 303), (636, 567)",130944.0,0.0,0.0
Bia_Truc_Bach,"(139, 301), (637, 558)",127986.0,6625.7,5.2
Heiniken,"(411, 521), (590, 711)",34010.0,6625.7,19.5
Bia_Truc_Bach,"(139, 308), (641, 551)",121986.0,5288.9,4.3
Heiniken,"(412, 525), (611, 711)",37014.0,5288.9,14.3
Bia_Truc_Bach,"(141, 309), (641, 545)",118000.0,4822.9,4.1
Heiniken,"(418, 521), (615, 712)",37627.0,4822.9,12.8
Bia_Truc_Bach,"(143, 310), (639, 540)",114080.0,3315.4,2.9
Heiniken,"(432, 522), (617, 712)",35150.0,3315.4,9.4
Bia_Truc_Bach,"(142, 310), (638, 537)",112592.0,4487.4,4.0
Heiniken,"(421, 514), (617, 712)",38808.0,4487.4,11.6
Bia_Truc_Bach,"(143, 310), (636, 537)",111911.0,0.0,0.0
Bia_Truc_Bach,"(146, 309), (637, 535)",110966.0,6709.9,6.0
Heiniken,"(422, 500), (610, 713)",40044.0,6709.9,16.8
Bia_Truc_Bach,"(146, 310), (637, 536)",110966.0,7861.5,7.1
Heiniken,"(420, 494), (606, 712)",40548.0,7861.5,19.4
Bia_Truc_Bach,"(147, 310), (636, 536)",110514.0,0.0,0.0
Bia_Truc_Bach,"(147, 311), (634, 535)",109088.0,10228.7,9.4
Heiniken,"(414, 482), (607, 713)",44583.0,10228.7,22.9
Bia_Truc_Bach,"(145, 311), (634, 536)",110025.0,11335.1,10.3
Heiniken,"(413, 478), (608, 714)",46020.0,11335.1,24.6
Bia_Truc_Bach,"(144, 311), (634, 534)",109270.0,11633.5,10.6
Heiniken,"(410, 476), (610, 714)",47600.0,11633.5,24.4
Bia_Truc_Bach,"(147, 310), (633, 532)",107892.0,12963.7,12.0
Heiniken,"(404, 470), (613, 714)",50996.0,12963.7,25.4
Bia_Truc_Bach,"(145, 309), (631, 529)",106920.0,9912.1,9.3
Heiniken,"(411, 481), (616, 713)",47560.0,9912.1,20.8
Bia_Truc_Bach,"(149, 310), (632, 528)",105294.0,9141.0,8.7
Heiniken,"(410, 484), (617, 714)",47610.0,9141.0,19.2
Bia_Truc_Bach,"(147, 309), (627, 524)",103200.0,11168.4,10.8
Heiniken,"(416, 468), (613, 714)",48462.0,11168.4,23.0
Bia_Truc_Bach,"(149, 308), (630, 513)",98605.0,5208.7,5.3
Heiniken,"(422, 486), (613, 715)",43739.0,5208.7,11.9
Bia_Truc_Bach,"(150, 306), (630, 511)",98400.0,6236.3,6.3
Heiniken,"(419, 479), (612, 715)",45548.0,6236.3,13.7
Bia_Truc_Bach,"(152, 306), (632, 513)",99360.0,7724.7,7.8
Heiniken,"(417, 473), (612, 715)",47190.0,7724.7,16.4
Bia_Truc_Bach,"(154, 308), (635, 524)",103896.0,11072.6,10.7
Heiniken,"(414, 469), (613, 715)",48954.0,11072.6,22.6
Bia_Truc_Bach,"(157, 310), (638, 531)",106301.0,14078.5,13.2
Heiniken,"(408, 464), (619, 715)",52961.0,14078.5,26.6
Bia_Truc_Bach,"(158, 312), (641, 534)",107226.0,14050.5,13.1
Heiniken,"(381, 476), (624, 714)",57834.0,14050.5,24.3
Bia_Truc_Bach,"(157, 313), (639, 540)",109414.0,3317.4,3.0
Heiniken,"(443, 521), (622, 713)",34368.0,3317.4,9.7
Bia_Truc_Bach,"(160, 309), (635, 559)",118750.0,0.0,0.0
Bia_Truc_Bach,"(161, 311), (636, 570)",123025.0,0.0,0.0
Bia_Truc_Bach,"(165, 345), (638, 580)",111155.0,0.0,0.0
Bia_Truc_Bach,"(169, 357), (642, 593)",111628.0,0.0,0.0
Bia_Truc_Bach,"(172, 369), (647, 607)",113050.0,9788.3,8.7
Heiniken,"(447, 289), (627, 423)",24120.0,9788.3,40.6
Bia_Truc_Bach,"(176, 373), (647, 614)",113511.0,10902.7,9.6
Heiniken,"(445, 287), (633, 431)",27072.0,10902.7,40.3
Bia_Truc_Bach,"(178, 385), (657, 618)",111607.0,9583.3,8.6
Heiniken,"(450, 283), (638, 436)",28764.0,9583.3,33.3
Bia_Truc_Bach,"(180, 397), (662, 658)",125802.0,11250.4,8.9
Heiniken,"(453, 279), (654, 453)",34974.0,11250.4,32.2
Bia_Truc_Bach,"(182, 407), (660, 658)",119978.0,14534.7,12.1
Heiniken,"(457, 277), (659, 479)",40804.0,14534.7,35.6
Bia_Truc_Bach,"(185, 418), (661, 661)",115668.0,14542.6,12.6
Heiniken,"(460, 276), (660, 491)",43000.0,14542.6,33.8
Bia_Truc_Bach,"(183, 429), (661, 669)",114720.0,46692.2,40.7
Heiniken,"(466, 274), (665, 671)",79003.0,46692.2,59.1
Bia_Truc_Bach,"(182, 432), (665, 686)",122682.0,44122.3,36.0
Heiniken,"(469, 271), (666, 657)",76042.0,44122.3,58.0
Bia_Truc_Bach,"(187, 434), (663, 709)",130900.0,31293.1,23.9
Heiniken,"(471, 271), (667, 597)",63896.0,31293.1,49.0
Bia_Truc_Bach,"(186, 440), (660, 715)",130350.0,27941.6,21.4
Heiniken,"(469, 273), (667, 586)",61974.0,27941.6,45.1
Bia_Truc_Bach,"(191, 442), (662, 720)",130938.0,52411.0,40.0
Heiniken,"(473, 274), (669, 720)",87416.0,52411.0,60.0
Bia_Truc_Bach,"(194, 443), (660, 720)",129082.0,51178.4,39.6
Heiniken,"(475, 275), (669, 720)",86330.0,51178.4,59.3
Bia_Truc_Bach,"(197, 446), (662, 720)",127410.0,50481.6,39.6
Heiniken,"(477, 279), (668, 720)",84231.0,50481.6,59.9
Bia_Truc_Bach,"(199, 444), (662, 720)",127788.0,50592.0,39.6
Heiniken,"(478, 281), (667, 720)",82971.0,50592.0,61.0
Bia_Truc_Bach,"(202, 448), (663, 720)",125392.0,49592.7,39.6
Heiniken,"(477, 283), (668, 715)",82512.0,49592.7,60.1
Bia_Truc_Bach,"(206, 448), (662, 720)",124032.0,36123.1,29.1
Heiniken,"(477, 286), (669, 644)",68736.0,36123.1,52.6
Bia_Truc_Bach,"(212, 444), (664, 720)",124752.0,48618.0,39.0
Heiniken,"(478, 290), (671, 706)",80288.0,48618.0,60.6
Heiniken,"(480, 292), (675, 693)",78195.0,47771.9,61.1
Bia_Truc_Bach,"(219, 442), (671, 720)",125656.0,47771.9,38.0
Heiniken,"(479, 297), (680, 716)",84219.0,99209.2,117.8
Bia_Truc_Bach,"(227, 436), (662, 720)",123540.0,170763.7,138.2
Bia_Truc_Bach,"(229, 435), (649, 720)",119700.0,166981.7,139.5
Heiniken,"(484, 302), (689, 715)",84665.0,38326.1,45.3
Bia_Truc_Bach,"(232, 430), (618, 720)",111940.0,38326.1,34.2
Heiniken,"(489, 307), (701, 714)",86284.0,15380.9,17.8
Bia_Truc_Bach,"(243, 421), (542, 719)",89102.0,15380.9,17.3
Heiniken,"(498, 314), (712, 715)",85814.0,18390.4,21.4
Bia_Truc_Bach,"(264, 416), (559, 718)",89090.0,18390.4,20.6
Heiniken,"(520, 321), (730, 715)",82740.0,14893.7,18.0
Bia_Truc_Bach,"(284, 416), (570, 719)",86658.0,14893.7,17.2
Heiniken,"(533, 328), (740, 716)",80316.0,16977.6,21.1
Bia_Truc_Bach,"(316, 424), (591, 718)",80850.0,16977.6,21.0
Bia_Truc_Bach,"(345, 439), (600, 718)",71145.0,32640.1,45.9
Heiniken,"(541, 343), (762, 717)",82654.0,98105.4,118.7
Heiniken,"(542, 345), (765, 716)",82733.0,97632.8,118.0
Bia_Truc_Bach,"(382, 454), (600, 719)",57770.0,22483.2,38.9
Heiniken,"(558, 355), (781, 719)",81172.0,91939.2,113.3
Heiniken,"(557, 355), (784, 719)",82628.0,92176.9,111.6
Heiniken,"(582, 381), (810, 718)",76836.0,8775.5,11.4
Bia_Truc_Bach,"(405, 478), (618, 718)",51120.0,8775.5,17.2
Heiniken,"(608, 400), (839, 719)",73689.0,7336.6,10.0
Bia_Truc_Bach,"(474, 494), (640, 720)",37516.0,7336.6,19.6
Bia_Truc_Bach,"(603, 446), (862, 720)",70966.0,0.0,0.0
Bia_Truc_Bach,"(560, 483), (885, 720)",77025.0,0.0,0.0
Bia_Truc_Bach,"(0, 466), (77, 694)",17556.0,0.0,0.0
Bia_Truc_Bach,"(596, 517), (867, 719)",54742.0,0.0,0.0
Bia_Truc_Bach,"(675, 550), (940, 719)",44785.0,0.0,0.0
Bia_Truc_Bach,"(0, 477), (76, 693)",16416.0,0.0,0.0
Bia_Truc_Bach,"(821, 565), (1016, 718)",29835.0,0.0,0.0
Bia_Truc_Bach,"(861, 605), (1069, 718)",23504.0,0.0,0.0
Bia_Truc_Bach,"(937, 612), (1159, 720)",23976.0,0.0,0.0
Bia_Truc_Bach,"(1076, 639), (1279, 720)",16443.0,0.0,0.0
Bia_Truc_Bach,"(0, 472), (74, 686)",15836.0,0.0,0.0
Heiniken,"(0, 0), (51, 527)",26877.0,0.0,0.0
Bia_Truc_Bach,"(0, 463), (76, 699)",17936.0,0.0,0.0
Bia_Truc_Bach,"(0, 450), (72, 689)",17208.0,0.0,0.0
Bia_Truc_Bach,"(0, 438), (74, 696)",19092.0,0.0,0.0
Bia_Truc_Bach,"(0, 452), (73, 696)",17812.0,0.0,0.0
